analysis	correlation_type	network_pair	condition_contrast	participant	complete	sham_z	rtpj_z	vlpfc_z	both_z	delta_fisher_z
smith09-reward_denoised	full	dmn__left-fpn	rtpj-minus-sham	sub-235	true	0.1277190391	0.06756250288	-0.01897104392	0.0363193998	-0.06015653622
smith09-reward_denoised	full	dmn__left-fpn	vlpfc-minus-sham	sub-235	true	0.1277190391	0.06756250288	-0.01897104392	0.0363193998	-0.146690083
smith09-reward_denoised	full	dmn__left-fpn	both-minus-mean-rtpj-vlpfc	sub-235	true	0.1277190391	0.06756250288	-0.01897104392	0.0363193998	0.01202367032
smith09-reward_denoised	full	dmn__left-fpn	mean-stimulation-minus-sham	sub-235	true	0.1277190391	0.06756250288	-0.01897104392	0.0363193998	-0.09941541951
smith09-reward_denoised	full	dmn__right-fpn	both-minus-sham	sub-235	true	0.08754044121	-0.04376039926	0.04083671104	0.1297889865	0.04224854529
smith09-reward_denoised	full	dmn__right-fpn	both-minus-rtpj	sub-235	true	0.08754044121	-0.04376039926	0.04083671104	0.1297889865	0.1735493858
smith09-reward_denoised	full	dmn__right-fpn	both-minus-vlpfc	sub-235	true	0.08754044121	-0.04376039926	0.04083671104	0.1297889865	0.08895227546
smith09-reward_denoised	full	dmn__right-fpn	rtpj-minus-vlpfc	sub-235	true	0.08754044121	-0.04376039926	0.04083671104	0.1297889865	-0.0845971103
smith09-reward_denoised	full	dmn__right-fpn	rtpj-minus-sham	sub-235	true	0.08754044121	-0.04376039926	0.04083671104	0.1297889865	-0.1313008405
smith09-reward_denoised	full	dmn__right-fpn	vlpfc-minus-sham	sub-235	true	0.08754044121	-0.04376039926	0.04083671104	0.1297889865	-0.04670373017
smith09-reward_denoised	full	dmn__right-fpn	both-minus-mean-rtpj-vlpfc	sub-235	true	0.08754044121	-0.04376039926	0.04083671104	0.1297889865	0.1312508306
smith09-reward_denoised	full	dmn__right-fpn	mean-stimulation-minus-sham	sub-235	true	0.08754044121	-0.04376039926	0.04083671104	0.1297889865	-0.04525200845
smith09-reward_denoised	full	dmn__sensorimotor	both-minus-sham	sub-235	true	-0.2880072077	-0.1535083516	0.0007843072704	-0.03590752536	0.2520996823
smith09-reward_denoised	full	dmn__sensorimotor	both-minus-rtpj	sub-235	true	-0.2880072077	-0.1535083516	0.0007843072704	-0.03590752536	0.1176008262
smith09-reward_denoised	full	dmn__sensorimotor	both-minus-vlpfc	sub-235	true	-0.2880072077	-0.1535083516	0.0007843072704	-0.03590752536	-0.03669183263
smith09-reward_denoised	full	dmn__sensorimotor	rtpj-minus-vlpfc	sub-235	true	-0.2880072077	-0.1535083516	0.0007843072704	-0.03590752536	-0.1542926589
smith09-reward_denoised	full	dmn__sensorimotor	rtpj-minus-sham	sub-235	true	-0.2880072077	-0.1535083516	0.0007843072704	-0.03590752536	0.1344988561
smith09-reward_denoised	full	dmn__sensorimotor	vlpfc-minus-sham	sub-235	true	-0.2880072077	-0.1535083516	0.0007843072704	-0.03590752536	0.288791515
smith09-reward_denoised	full	dmn__sensorimotor	both-minus-mean-rtpj-vlpfc	sub-235	true	-0.2880072077	-0.1535083516	0.0007843072704	-0.03590752536	0.0404544968
smith09-reward_denoised	full	dmn__sensorimotor	mean-stimulation-minus-sham	sub-235	true	-0.2880072077	-0.1535083516	0.0007843072704	-0.03590752536	0.2251300178
smith09-reward_denoised	full	ecn__brain-reward-signature	both-minus-sham	sub-235	true	-0.09037386488	-0.2688427119	-0.09760944425	-0.1111040103	-0.02073014542
smith09-reward_denoised	full	ecn__brain-reward-signature	both-minus-rtpj	sub-235	true	-0.09037386488	-0.2688427119	-0.09760944425	-0.1111040103	0.1577387016
smith09-reward_denoised	full	ecn__brain-reward-signature	both-minus-vlpfc	sub-235	true	-0.09037386488	-0.2688427119	-0.09760944425	-0.1111040103	-0.01349456605
smith09-reward_denoised	full	ecn__brain-reward-signature	rtpj-minus-vlpfc	sub-235	true	-0.09037386488	-0.2688427119	-0.09760944425	-0.1111040103	-0.1712332676
smith09-reward_denoised	full	ecn__brain-reward-signature	rtpj-minus-sham	sub-235	true	-0.09037386488	-0.2688427119	-0.09760944425	-0.1111040103	-0.178468847
smith09-reward_denoised	full	ecn__brain-reward-signature	vlpfc-minus-sham	sub-235	true	-0.09037386488	-0.2688427119	-0.09760944425	-0.1111040103	-0.00723557937
smith09-reward_denoised	full	ecn__brain-reward-signature	both-minus-mean-rtpj-vlpfc	sub-235	true	-0.09037386488	-0.2688427119	-0.09760944425	-0.1111040103	0.07212206777
smith09-reward_denoised	full	ecn__brain-reward-signature	mean-stimulation-minus-sham	sub-235	true	-0.09037386488	-0.2688427119	-0.09760944425	-0.1111040103	-0.06881152394
smith09-reward_denoised	full	ecn__left-fpn	both-minus-sham	sub-235	true	-0.009129504424	0.1714024151	0.03278623085	-0.01572782686	-0.006598322436
smith09-reward_denoised	full	ecn__left-fpn	both-minus-rtpj	sub-235	true	-0.009129504424	0.1714024151	0.03278623085	-0.01572782686	-0.187130242
smith09-reward_denoised	full	ecn__left-fpn	both-minus-vlpfc	sub-235	true	-0.009129504424	0.1714024151	0.03278623085	-0.01572782686	-0.04851405771
smith09-reward_denoised	full	ecn__left-fpn	rtpj-minus-vlpfc	sub-235	true	-0.009129504424	0.1714024151	0.03278623085	-0.01572782686	0.1386161842
smith09-reward_denoised	full	ecn__left-fpn	rtpj-minus-sham	sub-235	true	-0.009129504424	0.1714024151	0.03278623085	-0.01572782686	0.1805319195
smith09-reward_denoised	full	ecn__left-fpn	vlpfc-minus-sham	sub-235	true	-0.009129504424	0.1714024151	0.03278623085	-0.01572782686	0.04191573527
smith09-reward_denoised	full	ecn__left-fpn	both-minus-mean-rtpj-vlpfc	sub-235	true	-0.009129504424	0.1714024151	0.03278623085	-0.01572782686	-0.1178221498
smith09-reward_denoised	full	ecn__left-fpn	mean-stimulation-minus-sham	sub-235	true	-0.009129504424	0.1714024151	0.03278623085	-0.01572782686	0.07194977745
smith09-reward_denoised	full	ecn__right-fpn	both-minus-sham	sub-235	true	0.03721136698	0.2224597801	0.1422532368	-0.0726830413	-0.1098944083
smith09-reward_denoised	full	ecn__right-fpn	both-minus-rtpj	sub-235	true	0.03721136698	0.2224597801	0.1422532368	-0.0726830413	-0.2951428214
smith09-reward_denoised	full	ecn__right-fpn	both-minus-vlpfc	sub-235	true	0.03721136698	0.2224597801	0.1422532368	-0.0726830413	-0.2149362781
smith09-reward_denoised	full	ecn__right-fpn	rtpj-minus-vlpfc	sub-235	true	0.03721136698	0.2224597801	0.1422532368	-0.0726830413	0.0802065433
smith09-reward_denoised	full	ecn__right-fpn	rtpj-minus-sham	sub-235	true	0.03721136698	0.2224597801	0.1422532368	-0.0726830413	0.1852484131
smith09-reward_denoised	full	ecn__right-fpn	vlpfc-minus-sham	sub-235	true	0.03721136698	0.2224597801	0.1422532368	-0.0726830413	0.1050418698
smith09-reward_denoised	full	ecn__right-fpn	both-minus-mean-rtpj-vlpfc	sub-235	true	0.03721136698	0.2224597801	0.1422532368	-0.0726830413	-0.2550395497
smith09-reward_denoised	full	ecn__right-fpn	mean-stimulation-minus-sham	sub-235	true	0.03721136698	0.2224597801	0.1422532368	-0.0726830413	0.06013195822
smith09-reward_denoised	full	lateral-visual__auditory	both-minus-sham	sub-235	true	0.2561332303	0.1786751638	0.2813291514	0.1201778908	-0.1359553395
smith09-reward_denoised	full	lateral-visual__auditory	both-minus-rtpj	sub-235	true	0.2561332303	0.1786751638	0.2813291514	0.1201778908	-0.058497273
smith09-reward_denoised	full	lateral-visual__auditory	both-minus-vlpfc	sub-235	true	0.2561332303	0.1786751638	0.2813291514	0.1201778908	-0.1611512606
smith09-reward_denoised	full	lateral-visual__auditory	rtpj-minus-vlpfc	sub-235	true	0.2561332303	0.1786751638	0.2813291514	0.1201778908	-0.1026539876
smith09-reward_denoised	full	lateral-visual__auditory	rtpj-minus-sham	sub-235	true	0.2561332303	0.1786751638	0.2813291514	0.1201778908	-0.0774580665
smith09-reward_denoised	full	lateral-visual__auditory	vlpfc-minus-sham	sub-235	true	0.2561332303	0.1786751638	0.2813291514	0.1201778908	0.0251959211
smith09-reward_denoised	full	lateral-visual__auditory	both-minus-mean-rtpj-vlpfc	sub-235	true	0.2561332303	0.1786751638	0.2813291514	0.1201778908	-0.1098242668
smith09-reward_denoised	full	lateral-visual__auditory	mean-stimulation-minus-sham	sub-235	true	0.2561332303	0.1786751638	0.2813291514	0.1201778908	-0.06273916163
smith09-reward_denoised	full	lateral-visual__brain-reward-signature	both-minus-sham	sub-235	true	0.08627381236	0.1482890131	0.0596027707	0.07224474221	-0.01402907015
smith09-reward_denoised	full	lateral-visual__brain-reward-signature	both-minus-rtpj	sub-235	true	0.08627381236	0.1482890131	0.0596027707	0.07224474221	-0.07604427089
smith09-reward_denoised	full	lateral-visual__brain-reward-signature	both-minus-vlpfc	sub-235	true	0.08627381236	0.1482890131	0.0596027707	0.07224474221	0.01264197151
smith09-reward_denoised	full	lateral-visual__brain-reward-signature	rtpj-minus-vlpfc	sub-235	true	0.08627381236	0.1482890131	0.0596027707	0.07224474221	0.0886862424
smith09-reward_denoised	full	lateral-visual__brain-reward-signature	rtpj-minus-sham	sub-235	true	0.08627381236	0.1482890131	0.0596027707	0.07224474221	0.06201520074
smith09-reward_denoised	full	lateral-visual__brain-reward-signature	vlpfc-minus-sham	sub-235	true	0.08627381236	0.1482890131	0.0596027707	0.07224474221	-0.02667104166
smith09-reward_denoised	full	lateral-visual__brain-reward-signature	both-minus-mean-rtpj-vlpfc	sub-235	true	0.08627381236	0.1482890131	0.0596027707	0.07224474221	-0.03170114969
smith09-reward_denoised	full	lateral-visual__brain-reward-signature	mean-stimulation-minus-sham	sub-235	true	0.08627381236	0.1482890131	0.0596027707	0.07224474221	0.007105029643
smith09-reward_denoised	full	lateral-visual__dmn	both-minus-sham	sub-235	true	-0.5972924312	-0.1980877169	-0.07891472312	-0.3002927773	0.2969996539
smith09-reward_denoised	full	lateral-visual__dmn	both-minus-rtpj	sub-235	true	-0.5972924312	-0.1980877169	-0.07891472312	-0.3002927773	-0.1022050604
smith09-reward_denoised	full	lateral-visual__dmn	both-minus-vlpfc	sub-235	true	-0.5972924312	-0.1980877169	-0.07891472312	-0.3002927773	-0.2213780542
smith09-reward_denoised	full	lateral-visual__dmn	rtpj-minus-vlpfc	sub-235	true	-0.5972924312	-0.1980877169	-0.07891472312	-0.3002927773	-0.1191729938
smith09-reward_denoised	full	lateral-visual__dmn	rtpj-minus-sham	sub-235	true	-0.5972924312	-0.1980877169	-0.07891472312	-0.3002927773	0.3992047143
smith09-reward_denoised	full	lateral-visual__dmn	vlpfc-minus-sham	sub-235	true	-0.5972924312	-0.1980877169	-0.07891472312	-0.3002927773	0.5183777081
smith09-reward_denoised	full	lateral-visual__dmn	both-minus-mean-rtpj-vlpfc	sub-235	true	-0.5972924312	-0.1980877169	-0.07891472312	-0.3002927773	-0.1617915573
smith09-reward_denoised	full	lateral-visual__dmn	mean-stimulation-minus-sham	sub-235	true	-0.5972924312	-0.1980877169	-0.07891472312	-0.3002927773	0.4048606921
smith09-reward_denoised	full	lateral-visual__ecn	both-minus-sham	sub-235	true	-0.3255422887	-0.3962048074	-0.07610388873	-0.1578159122	0.1677263765
smith09-reward_denoised	full	lateral-visual__ecn	both-minus-rtpj	sub-235	true	-0.3255422887	-0.3962048074	-0.07610388873	-0.1578159122	0.2383888952
smith09-reward_denoised	full	lateral-visual__ecn	both-minus-vlpfc	sub-235	true	-0.3255422887	-0.3962048074	-0.07610388873	-0.1578159122	-0.08171202347
smith09-reward_denoised	full	lateral-visual__ecn	rtpj-minus-vlpfc	sub-235	true	-0.3255422887	-0.3962048074	-0.07610388873	-0.1578159122	-0.3201009187
smith09-reward_denoised	full	lateral-visual__ecn	rtpj-minus-sham	sub-235	true	-0.3255422887	-0.3962048074	-0.07610388873	-0.1578159122	-0.0706625187
smith09-reward_denoised	full	lateral-visual__ecn	vlpfc-minus-sham	sub-235	true	-0.3255422887	-0.3962048074	-0.07610388873	-0.1578159122	0.2494384
smith09-reward_denoised	full	lateral-visual__ecn	both-minus-mean-rtpj-vlpfc	sub-235	true	-0.3255422887	-0.3962048074	-0.07610388873	-0.1578159122	0.07833843587
smith09-reward_denoised	full	lateral-visual__ecn	mean-stimulation-minus-sham	sub-235	true	-0.3255422887	-0.3962048074	-0.07610388873	-0.1578159122	0.1155007526
smith09-reward_denoised	full	lateral-visual__left-fpn	both-minus-sham	sub-235	true	-0.059659912	-0.191115445	-0.2171355817	-0.1776622697	-0.1180023577
smith09-reward_denoised	full	lateral-visual__left-fpn	both-minus-rtpj	sub-235	true	-0.059659912	-0.191115445	-0.2171355817	-0.1776622697	0.0134531753
smith09-reward_denoised	full	lateral-visual__left-fpn	both-minus-vlpfc	sub-235	true	-0.059659912	-0.191115445	-0.2171355817	-0.1776622697	0.039473312
smith09-reward_denoised	full	lateral-visual__left-fpn	rtpj-minus-vlpfc	sub-235	true	-0.059659912	-0.191115445	-0.2171355817	-0.1776622697	0.0260201367
smith09-reward_denoised	full	lateral-visual__left-fpn	rtpj-minus-sham	sub-235	true	-0.059659912	-0.191115445	-0.2171355817	-0.1776622697	-0.131455533
smith09-reward_denoised	full	lateral-visual__left-fpn	vlpfc-minus-sham	sub-235	true	-0.059659912	-0.191115445	-0.2171355817	-0.1776622697	-0.1574756697
smith09-reward_denoised	full	lateral-visual__left-fpn	both-minus-mean-rtpj-vlpfc	sub-235	true	-0.059659912	-0.191115445	-0.2171355817	-0.1776622697	0.02646324365
smith09-reward_denoised	full	lateral-visual__left-fpn	mean-stimulation-minus-sham	sub-235	true	-0.059659912	-0.191115445	-0.2171355817	-0.1776622697	-0.1356445201
smith09-reward_denoised	full	lateral-visual__right-fpn	both-minus-sham	sub-235	true	0.02858734135	0.1087191626	0.02821392718	-0.1234412614	-0.1520286027
smith09-reward_denoised	full	lateral-visual__right-fpn	both-minus-rtpj	sub-235	true	0.02858734135	0.1087191626	0.02821392718	-0.1234412614	-0.232160424
smith09-reward_denoised	full	lateral-visual__right-fpn	both-minus-vlpfc	sub-235	true	0.02858734135	0.1087191626	0.02821392718	-0.1234412614	-0.1516551886
smith09-reward_denoised	full	lateral-visual__right-fpn	rtpj-minus-vlpfc	sub-235	true	0.02858734135	0.1087191626	0.02821392718	-0.1234412614	0.08050523542
smith09-reward_denoised	full	lateral-visual__right-fpn	rtpj-minus-sham	sub-235	true	0.02858734135	0.1087191626	0.02821392718	-0.1234412614	0.08013182125
smith09-reward_denoised	full	lateral-visual__right-fpn	vlpfc-minus-sham	sub-235	true	0.02858734135	0.1087191626	0.02821392718	-0.1234412614	-0.00037341417
smith09-reward_denoised	full	lateral-visual__right-fpn	both-minus-mean-rtpj-vlpfc	sub-235	true	0.02858734135	0.1087191626	0.02821392718	-0.1234412614	-0.1919078063
smith09-reward_denoised	full	lateral-visual__right-fpn	mean-stimulation-minus-sham	sub-235	true	0.02858734135	0.1087191626	0.02821392718	-0.1234412614	-0.02409006522
smith09-reward_denoised	full	lateral-visual__sensorimotor	both-minus-sham	sub-235	true	0.2626370782	0.1553272994	0.01619059912	-0.004041325983	-0.2666784042
smith09-reward_denoised	full	lateral-visual__sensorimotor	both-minus-rtpj	sub-235	true	0.2626370782	0.1553272994	0.01619059912	-0.004041325983	-0.1593686254
smith09-reward_denoised	full	lateral-visual__sensorimotor	both-minus-vlpfc	sub-235	true	0.2626370782	0.1553272994	0.01619059912	-0.004041325983	-0.0202319251
smith09-reward_denoised	full	lateral-visual__sensorimotor	rtpj-minus-vlpfc	sub-235	true	0.2626370782	0.1553272994	0.01619059912	-0.004041325983	0.1391367003
smith09-reward_denoised	full	lateral-visual__sensorimotor	rtpj-minus-sham	sub-235	true	0.2626370782	0.1553272994	0.01619059912	-0.004041325983	-0.1073097788
smith09-reward_denoised	full	lateral-visual__sensorimotor	vlpfc-minus-sham	sub-235	true	0.2626370782	0.1553272994	0.01619059912	-0.004041325983	-0.2464464791
smith09-reward_denoised	full	lateral-visual__sensorimotor	both-minus-mean-rtpj-vlpfc	sub-235	true	0.2626370782	0.1553272994	0.01619059912	-0.004041325983	-0.08980027524
smith09-reward_denoised	full	lateral-visual__sensorimotor	mean-stimulation-minus-sham	sub-235	true	0.2626370782	0.1553272994	0.01619059912	-0.004041325983	-0.206811554
smith09-reward_denoised	full	left-fpn__brain-reward-signature	both-minus-sham	sub-235	true	-0.1034665327	-0.1913611111	-0.1767140505	-0.1294624151	-0.0259958824
smith09-reward_denoised	full	left-fpn__brain-reward-signature	both-minus-rtpj	sub-235	true	-0.1034665327	-0.1913611111	-0.1767140505	-0.1294624151	0.061898696
smith09-reward_denoised	full	left-fpn__brain-reward-signature	both-minus-vlpfc	sub-235	true	-0.1034665327	-0.1913611111	-0.1767140505	-0.1294624151	0.0472516354
smith09-reward_denoised	full	left-fpn__brain-reward-signature	rtpj-minus-vlpfc	sub-235	true	-0.1034665327	-0.1913611111	-0.1767140505	-0.1294624151	-0.0146470606
smith09-reward_denoised	full	left-fpn__brain-reward-signature	rtpj-minus-sham	sub-235	true	-0.1034665327	-0.1913611111	-0.1767140505	-0.1294624151	-0.0878945784
smith09-reward_denoised	full	left-fpn__brain-reward-signature	vlpfc-minus-sham	sub-235	true	-0.1034665327	-0.1913611111	-0.1767140505	-0.1294624151	-0.0732475178
smith09-reward_denoised	full	left-fpn__brain-reward-signature	both-minus-mean-rtpj-vlpfc	sub-235	true	-0.1034665327	-0.1913611111	-0.1767140505	-0.1294624151	0.0545751657
smith09-reward_denoised	full	left-fpn__brain-reward-signature	mean-stimulation-minus-sham	sub-235	true	-0.1034665327	-0.1913611111	-0.1767140505	-0.1294624151	-0.0623793262
smith09-reward_denoised	full	occipital-pole__auditory	both-minus-sham	sub-235	true	-0.06241291871	-0.4457474587	-0.01079311321	-0.1219859239	-0.05957300519
smith09-reward_denoised	full	occipital-pole__auditory	both-minus-rtpj	sub-235	true	-0.06241291871	-0.4457474587	-0.01079311321	-0.1219859239	0.3237615348
smith09-reward_denoised	full	occipital-pole__auditory	both-minus-vlpfc	sub-235	true	-0.06241291871	-0.4457474587	-0.01079311321	-0.1219859239	-0.1111928107
smith09-reward_denoised	full	occipital-pole__auditory	rtpj-minus-vlpfc	sub-235	true	-0.06241291871	-0.4457474587	-0.01079311321	-0.1219859239	-0.4349543455
smith09-reward_denoised	full	occipital-pole__auditory	rtpj-minus-sham	sub-235	true	-0.06241291871	-0.4457474587	-0.01079311321	-0.1219859239	-0.38333454
smith09-reward_denoised	full	occipital-pole__auditory	vlpfc-minus-sham	sub-235	true	-0.06241291871	-0.4457474587	-0.01079311321	-0.1219859239	0.0516198055
smith09-reward_denoised	full	occipital-pole__auditory	both-minus-mean-rtpj-vlpfc	sub-235	true	-0.06241291871	-0.4457474587	-0.01079311321	-0.1219859239	0.1062843621
smith09-reward_denoised	full	occipital-pole__auditory	mean-stimulation-minus-sham	sub-235	true	-0.06241291871	-0.4457474587	-0.01079311321	-0.1219859239	-0.1304292466
smith09-reward_denoised	full	occipital-pole__brain-reward-signature	both-minus-sham	sub-235	true	-0.09174059767	-0.1503033829	0.1109549298	-0.04217282481	0.04956777286
smith09-reward_denoised	full	occipital-pole__brain-reward-signature	both-minus-rtpj	sub-235	true	-0.09174059767	-0.1503033829	0.1109549298	-0.04217282481	0.1081305581
smith09-reward_denoised	full	occipital-pole__brain-reward-signature	both-minus-vlpfc	sub-235	true	-0.09174059767	-0.1503033829	0.1109549298	-0.04217282481	-0.1531277546
smith09-reward_denoised	full	occipital-pole__brain-reward-signature	rtpj-minus-vlpfc	sub-235	true	-0.09174059767	-0.1503033829	0.1109549298	-0.04217282481	-0.2612583127
